Distance,High (GFP),High (TS1),High(TS2),Low (GFP),Low (TS1),Low (TS2)
-1.063515879,0.507802659,0.727034312,0.28550115,0.483146261,0.721091551,0.225497259
-1.061515379,0.508097793,0.72764726,0.2855635,0.483278938,0.72173174,0.225535675
-1.059514879,0.508395443,0.728261716,0.285626615,0.483411491,0.722372194,0.225574351
-1.057514379,0.508694707,0.728877363,0.28569043,0.483544883,0.723013091,0.22561321
-1.055513878,0.50899322,0.729494578,0.285754416,0.483678791,0.723653964,0.22565207
-1.053513378,0.509291577,0.730111186,0.285818942,0.483812563,0.724295695,0.225690848
-1.051512878,0.509590629,0.730727978,0.285883605,0.483946786,0.72493885,0.225729734
-1.049512378,0.509892724,0.731346177,0.285948727,0.484080369,0.725582409,0.225768804
-1.047511878,0.510195558,0.731965,0.286014001,0.484213858,0.726226157,0.225808209
-1.045511378,0.510499422,0.732584125,0.286079429,0.484346495,0.726870791,0.22584759
-1.043510878,0.510804318,0.733203166,0.286145431,0.484480524,0.727515566,0.225886848
-1.041510378,0.511110921,0.733823942,0.286211797,0.484615021,0.72816056,0.225926284
-1.039509877,0.511418487,0.734444763,0.286278491,0.48474875,0.728805376,0.225966117
-1.037509377,0.511726584,0.73506637,0.286345578,0.484882098,0.729451118,0.226006381
-1.035508877,0.512034754,0.735688232,0.286412685,0.485015958,0.730098453,0.226046335
-1.033508377,0.512344985,0.736310784,0.286480651,0.485150884,0.730746527,0.22608627
-1.031507877,0.512655686,0.736934258,0.286548713,0.485285719,0.731394362,0.226126604
-1.029507377,0.512966971,0.737558485,0.286616923,0.485420966,0.732042509,0.226167067
-1.027506877,0.513278631,0.738182915,0.286685219,0.485556394,0.732690728,0.226207398
-1.025506377,0.513591777,0.738808243,0.286753637,0.485692942,0.733339387,0.226247959
-1.023505876,0.513906357,0.739433951,0.286822536,0.485829679,0.733988808,0.226288478
-1.021505376,0.514221864,0.740059546,0.286892052,0.485966498,0.734639526,0.226329313
-1.019504876,0.514538493,0.740686233,0.286961393,0.486103005,0.735290339,0.226370321
-1.017504376,0.514856411,0.74131377,0.287031253,0.486239611,0.735941359,0.226411223
-1.015503876,0.515177156,0.741942357,0.28710114,0.486376454,0.736593055,0.226452259
-1.013503376,0.515498844,0.742570557,0.287171783,0.486513365,0.737245284,0.226493494
-1.011502876,0.515821295,0.743198436,0.287242962,0.486649884,0.737897644,0.226534989
-1.009502376,0.516143608,0.743827706,0.287314901,0.48678738,0.738550406,0.22657677
-1.007501875,0.516467881,0.744458465,0.287386917,0.486927026,0.739203481,0.226618843
-1.005501375,0.516793064,0.745089856,0.28745897,0.487067544,0.739857687,0.226660956
-1.003500875,0.517118475,0.745720551,0.287531332,0.48720773,0.740512953,0.226702989
-1.001500375,0.517444042,0.746351443,0.287603611,0.487347941,0.741168293,0.226745007
-0.999499875,0.517770945,0.746983043,0.28767634,0.487488257,0.741823703,0.226787256
-0.997499375,0.518101852,0.747616764,0.287750414,0.487628883,0.742479319,0.226830198
-0.995498875,0.518432796,0.748250601,0.287824406,0.487769509,0.743134934,0.226873139
-0.993498375,0.518764005,0.748884189,0.287898597,0.487910056,0.743791091,0.226916083
-0.991497874,0.519095454,0.74951749,0.287972877,0.488050439,0.744448365,0.226958823
-0.989497374,0.519428884,0.750152259,0.288047287,0.488193153,0.745106304,0.227001905
-0.987496874,0.51976315,0.750788316,0.288122168,0.488337501,0.745764597,0.22704533
-0.985496374,0.520097785,0.75142496,0.288197697,0.488482426,0.746423378,0.227088917
-0.983495874,0.520433066,0.752060833,0.288273929,0.488627119,0.747082271,0.227132734
-0.981495374,0.520770589,0.752697115,0.288350558,0.488771826,0.747741587,0.227176992
-0.979494874,0.521109319,0.753334167,0.288427257,0.488917389,0.748401563,0.227221225
-0.977494374,0.52145037,0.753972002,0.288504426,0.489062705,0.749061342,0.22726574
-0.975493873,0.521791926,0.754610624,0.288581716,0.489208537,0.749722049,0.22731024
-0.973493373,0.522134616,0.755248881,0.288659591,0.489354485,0.750383456,0.227354908
-0.971492873,0.522478972,0.755888127,0.288738068,0.489501855,0.751045548,0.227399882
-0.969492373,0.522823807,0.756527462,0.288816573,0.489649938,0.751707648,0.227445312
-0.967491873,0.523169777,0.757167491,0.288895368,0.489798944,0.752370233,0.227490563
-0.965491373,0.523515882,0.757807883,0.288974189,0.48994818,0.75303286,0.227535911
-0.963490873,0.52386387,0.758449422,0.28905369,0.49009775,0.753695386,0.2275817
-0.961490373,0.524212769,0.759091072,0.289133637,0.490249663,0.754359075,0.227627489
-0.959489872,0.52456154,0.759733182,0.289213829,0.490401693,0.75502399,0.227673607
-0.957489372,0.524911905,0.760375662,0.289294413,0.490553867,0.755688615,0.22771998
-0.955488872,0.525263175,0.761018736,0.289375229,0.490705882,0.756353478,0.227766684
-0.953488372,0.525615433,0.761662085,0.289456717,0.490859442,0.757018556,0.227813417
-0.951487872,0.525969479,0.762305669,0.289539074,0.491014259,0.757684395,0.227860604
-0.949487372,0.526323808,0.762949339,0.289621503,0.491168357,0.75835068,0.227908157
-0.947486872,0.526680965,0.763594258,0.289704178,0.491323446,0.759016876,0.227955995
-0.945486372,0.527039523,0.764239339,0.289787335,0.491479031,0.759683705,0.228003852
-0.943485871,0.527398483,0.764884168,0.289870661,0.49163541,0.760351692,0.228051786
-0.941485371,0.527756807,0.76552924,0.289954556,0.491792819,0.76101998,0.228100114
-0.939484871,0.528115567,0.766175548,0.290039325,0.491950689,0.761688273,0.22814857
-0.937484371,0.528477582,0.766823141,0.290124726,0.492110047,0.762356776,0.228197265
-0.935483871,0.528840732,0.767471083,0.290210375,0.492270375,0.763025216,0.228246365
-0.933483371,0.529204663,0.768119541,0.290296112,0.492431584,0.763693985,0.228296132
-0.931482871,0.529569022,0.76876817,0.290381943,0.492593263,0.76436315,0.228345927
-0.929482371,0.529934973,0.769416586,0.290467961,0.492755502,0.765033018,0.228395836
-0.92748187,0.530303004,0.770065434,0.290554362,0.492919126,0.765703394,0.228446019
-0.92548137,0.530671583,0.770714067,0.290640993,0.493083432,0.76637438,0.228496359
-0.92348087,0.531040357,0.771362196,0.2907278,0.493248193,0.767045542,0.228547384
-0.92148037,0.531410162,0.772011011,0.290814899,0.493412433,0.767717117,0.22859846
-0.91947987,0.531779877,0.772660753,0.290903733,0.493576799,0.768389028,0.228649455
-0.91747937,0.532150491,0.773311719,0.290992836,0.493743271,0.769061356,0.228700789
-0.91547887,0.532523499,0.773963446,0.291082772,0.493911095,0.769733905,0.228752537
-0.91347837,0.532897829,0.774615558,0.291172892,0.494081137,0.770407029,0.228804864
-0.911477869,0.533273433,0.775268328,0.29126321,0.494251951,0.771079897,0.228857567
-0.909477369,0.533649035,0.775920772,0.291353625,0.494422674,0.77175323,0.22891013
-0.907476869,0.534025483,0.77657388,0.291443934,0.494593823,0.772427199,0.228962748
-0.905476369,0.534403089,0.777227245,0.291534942,0.494766781,0.773102097,0.229016326
-0.903475869,0.534782259,0.777881135,0.291626462,0.494939507,0.773777164,0.229070011
-0.901475369,0.53516236,0.77853489,0.291718658,0.495112053,0.774451978,0.229123677
-0.899474869,0.535542208,0.779188676,0.291811301,0.49528643,0.775127299,0.229177336
-0.897474369,0.535923691,0.779842708,0.291904732,0.49546233,0.775802403,0.229231746
-0.895473868,0.536307236,0.780497267,0.291998688,0.495639616,0.776477903,0.229287824
-0.893473368,0.536691924,0.78115249,0.29209312,0.49581649,0.777154337,0.229343987
-0.891472868,0.537078008,0.781807783,0.292187969,0.495993635,0.777830384,0.229400035
-0.889472368,0.537464148,0.782463705,0.292283177,0.496172546,0.778506724,0.229455632
-0.887471868,0.537851036,0.783119962,0.292378354,0.496352771,0.77918332,0.229511824
-0.885471368,0.538238836,0.783777285,0.292473373,0.496534226,0.779860198,0.229568382
-0.883470868,0.538627135,0.784434592,0.292568711,0.496716985,0.780538124,0.229625046
-0.881470368,0.539015801,0.785091708,0.292664885,0.496900287,0.781216779,0.229681848
-0.879469867,0.539405939,0.785749188,0.292762023,0.497084081,0.781895937,0.229739073
-0.877469367,0.539797896,0.786407811,0.292859039,0.497268962,0.78257512,0.229797378
-0.875468867,0.540191744,0.787066125,0.292957073,0.497454718,0.78325386,0.229855907
-0.873468367,0.540585838,0.787724281,0.293055785,0.497640569,0.783932142,0.229914846
-0.871467867,0.540979934,0.7883831,0.293154489,0.497827032,0.784610734,0.229973793
-0.869467367,0.541374957,0.789042554,0.2932535,0.498014108,0.785290137,0.23003329
-0.867466867,0.541771009,0.789703275,0.293353181,0.498202133,0.785970242,0.230093148
-0.865466367,0.542167554,0.790363934,0.293453313,0.49839309,0.786650675,0.230152769
-0.863465866,0.542565183,0.79102456,0.293553732,0.498585606,0.787331385,0.230212669
-0.861465366,0.542963606,0.791685692,0.293654761,0.498778652,0.788012124,0.230272947
-0.859464866,0.543363387,0.792347228,0.293756593,0.498972926,0.788693091,0.230334506
-0.857464366,0.543763747,0.793008682,0.293858597,0.499167406,0.789374523,0.230396262
-0.855463866,0.544166919,0.793670015,0.29396138,0.499362389,0.790055944,0.230458553
-0.853463366,0.544570787,0.79433139,0.294064636,0.49955745,0.790738025,0.230520784
-0.851462866,0.544974955,0.794993044,0.294168568,0.49975246,0.791420112,0.230583192
-0.849462366,0.545379344,0.795655545,0.29427187,0.499948747,0.792102555,0.230646455
-0.847461865,0.545784547,0.796318268,0.294375512,0.500146612,0.792784884,0.230709711
-0.845461365,0.546191658,0.796981855,0.294480131,0.500345933,0.793467069,0.230773521
-0.843460865,0.546600186,0.79764593,0.294585184,0.500546227,0.794149642,0.230837541
-0.841460365,0.547008964,0.79831076,0.294691001,0.500748958,0.794832048,0.230902598
-0.839459865,0.547417791,0.798975334,0.29479738,0.500951951,0.795514486,0.230968222
-0.837459365,0.547826776,0.7996401,0.294903699,0.501156153,0.796197661,0.231033624
-0.835458865,0.548237464,0.800305102,0.29501059,0.501361038,0.796880913,0.231099001
-0.833458365,0.548649339,0.800970435,0.295117693,0.501565767,0.797564621,0.231164304
-0.831457864,0.54906254,0.801636227,0.295225158,0.501771219,0.798249392,0.2312309
-0.829457364,0.549476261,0.802301519,0.295333953,0.501976968,0.798934289,0.231297643
-0.827456864,0.54989079,0.802967023,0.295442912,0.502184632,0.799618876,0.231364734
-0.825456364,0.550306329,0.80363393,0.29555179,0.502393942,0.800303731,0.231432257
-0.823455864,0.550722325,0.804301318,0.295661227,0.502604187,0.800988636,0.231500205
-0.821455364,0.551138869,0.804968791,0.295771837,0.502815365,0.801673633,0.231569006
-0.819454864,0.551556003,0.805636003,0.295882693,0.503026033,0.802359001,0.231637913
-0.817454364,0.551974081,0.806304192,0.295993691,0.503238359,0.803044697,0.23170654
-0.815453863,0.552393535,0.806972557,0.296105007,0.503451477,0.803730409,0.231775299
-0.813453363,0.552815151,0.807640734,0.296217674,0.503666143,0.804416024,0.231845405
-0.811452863,0.553238304,0.808309021,0.296331077,0.503881884,0.805100697,0.231916646
-0.809452363,0.553661726,0.808977478,0.296444421,0.504098227,0.805785496,0.231988002
-0.807451863,0.554085806,0.809645856,0.296558273,0.504315211,0.806471573,0.232059067
-0.805451363,0.554511453,0.810315105,0.296672499,0.504533193,0.807158086,0.232130138
-0.803450863,0.554937677,0.810984896,0.296787173,0.504752581,0.80784541,0.232202651
-0.801450363,0.555363121,0.811655454,0.296902247,0.504972913,0.808532199,0.232275146
-0.799449862,0.555789388,0.8123266,0.297017579,0.505193135,0.809218537,0.232347717
-0.797449362,0.556217156,0.812997601,0.297133548,0.505413318,0.80990477,0.232420319
-0.795448862,0.556645724,0.813669165,0.297249561,0.505634135,0.810591453,0.232493738
-0.793448362,0.557075755,0.814340003,0.297366127,0.505857989,0.811277962,0.232568198
-0.791447862,0.557506723,0.815011504,0.297482618,0.506083787,0.81196488,0.232642995
-0.789447362,0.557938354,0.815682742,0.29759969,0.506309592,0.812651861,0.232718005
-0.787446862,0.558371115,0.81635418,0.297718013,0.506534896,0.813338906,0.232792825
-0.785446362,0.558804294,0.817026125,0.297836831,0.506761993,0.814026082,0.232868347
-0.783445861,0.559238574,0.817698897,0.297956764,0.506989932,0.814713752,0.232944391
-0.781445361,0.559672644,0.818372228,0.298077281,0.507218673,0.815401638,0.233020305
-0.779444861,0.560106887,0.819045842,0.29819781,0.50744848,0.816089286,0.233096524
-0.777444361,0.560542575,0.819719765,0.298318603,0.507679088,0.81677665,0.233173257
-0.775443861,0.560979881,0.820394361,0.29843998,0.507910086,0.817464576,0.233251072
-0.773443361,0.561420865,0.821068338,0.29856214,0.508141524,0.818152665,0.233329695
-0.771442861,0.561861546,0.82174243,0.298684138,0.50837289,0.818841051,0.233408351
-0.769442361,0.562303373,0.822417063,0.298806543,0.508606621,0.819529204,0.233486869
-0.76744186,0.562746625,0.823091878,0.298929638,0.508841958,0.820217207,0.233566037
-0.76544136,0.563190854,0.823766663,0.299053305,0.509078393,0.820904576,0.233645671
-0.76344086,0.563634253,0.824440763,0.299177156,0.50931516,0.821591896,0.233725699
-0.76144036,0.564078704,0.825115493,0.299302373,0.50955254,0.822279285,0.233805728
-0.75943986,0.564523722,0.825790614,0.29942832,0.509790036,0.822967336,0.233886062
-0.75743936,0.564969995,0.826466771,0.299554447,0.510028363,0.823656026,0.233967597
-0.75543886,0.565416311,0.827143351,0.299680513,0.510267962,0.824344279,0.234049429
-0.75343836,0.565863924,0.827819421,0.299806867,0.510509115,0.82503235,0.234131391
-0.751437859,0.566313378,0.828496216,0.299933812,0.510750279,0.825720487,0.234213416
-0.749437359,0.566763971,0.829173424,0.300061349,0.510991279,0.826408415,0.234296054
-0.747436859,0.567216133,0.829851982,0.300189159,0.511232749,0.827095906,0.234379727
-0.745436359,0.567668279,0.830530489,0.300316952,0.511476802,0.827784098,0.234462703
-0.743435859,0.568120912,0.831208447,0.300445404,0.511721358,0.828472128,0.234546314
-0.741435359,0.568573873,0.831886999,0.300574287,0.511967438,0.829159762,0.234630514
-0.739434859,0.569028421,0.832565969,0.300703893,0.512214708,0.829847505,0.234715455
-0.737434359,0.569483171,0.833243407,0.300834478,0.512462568,0.830535026,0.234800669
-0.735433858,0.569938553,0.833920452,0.300966291,0.512710156,0.831223311,0.234885576
-0.733433358,0.570397374,0.834598002,0.301098796,0.512957939,0.831911914,0.234971154
-0.731432858,0.570859299,0.83527708,0.301232015,0.513206059,0.832600246,0.235057031
-0.729432358,0.571321574,0.835956409,0.301365307,0.513455161,0.833288492,0.235144245
-0.727431858,0.571784866,0.836635328,0.301499156,0.513705309,0.833976203,0.23523179
-0.725431358,0.572248241,0.837314975,0.301632821,0.513956203,0.834663342,0.235318924
-0.723430858,0.572711393,0.837994762,0.301766984,0.514208241,0.835350412,0.235406504
-0.721430358,0.57317534,0.838675475,0.301900626,0.514462441,0.836037384,0.235494673
-0.719429857,0.573639732,0.839355393,0.302034812,0.514717117,0.83672477,0.235583219
-0.717429357,0.574105722,0.840035205,0.3021704,0.514972101,0.837411881,0.235671907
-0.715428857,0.574570997,0.840715488,0.302306172,0.515228036,0.838099131,0.235760568
-0.713428357,0.575038845,0.841396652,0.302442751,0.515483895,0.838786479,0.235849357
-0.711427857,0.575509272,0.842078095,0.302579758,0.515740027,0.839473648,0.235939742
-0.709427357,0.575981854,0.84275895,0.302717727,0.515997094,0.840160321,0.236030787
-0.707426857,0.576454731,0.843439761,0.302856022,0.516254558,0.840846735,0.236121541
-0.705426357,0.576928277,0.844120699,0.302994654,0.516513725,0.841532757,0.236212449
-0.703425856,0.577402946,0.84480183,0.303134168,0.516773619,0.842218518,0.236303435
-0.701425356,0.577877768,0.845483731,0.303273595,0.517033882,0.842904936,0.236395207
-0.699424856,0.578353329,0.846165516,0.30341335,0.517294786,0.843591848,0.236487292
-0.697424356,0.578829897,0.846847697,0.303553228,0.517556878,0.844278063,0.236579908
-0.695423856,0.579308101,0.847530119,0.303694775,0.517819722,0.84496373,0.236672627
-0.693423356,0.579786387,0.84821146,0.303837095,0.518083058,0.845648942,0.236765923
-0.691422856,0.580267442,0.848892856,0.303979596,0.518346933,0.846333896,0.236859757
-0.689422356,0.580750791,0.849574971,0.304122763,0.518611595,0.847018551,0.236953611
-0.687421855,0.581236933,0.850258205,0.304266296,0.518877513,0.847703473,0.237048192
-0.685421355,0.581722125,0.850940999,0.30440987,0.519143894,0.848388241,0.237142926
-0.683420855,0.582207115,0.851622485,0.304554333,0.519410443,0.849072942,0.237238139
-0.681420355,0.58269396,0.852304528,0.304699678,0.519676972,0.849757894,0.237333649
-0.679419855,0.58318224,0.852987678,0.304844769,0.519944327,0.850442679,0.23742901
-0.677419355,0.583671679,0.853670515,0.304990508,0.520212863,0.851126663,0.237524718
-0.675418855,0.584162472,0.854352672,0.305136906,0.520482798,0.851809728,0.237620877
-0.673418355,0.584654115,0.855034588,0.305284202,0.520753871,0.8524926,0.237717773
-0.671417854,0.585148778,0.855717037,0.30543242,0.521025222,0.853175615,0.237814904
-0.669417354,0.585644076,0.856399619,0.305580637,0.521297283,0.85385831,0.237912542
-0.667416854,0.586139687,0.857082065,0.305728933,0.521569651,0.854540961,0.238010313
-0.665416354,0.586635859,0.857764447,0.305877848,0.521843351,0.855223055,0.2381085
-0.663415854,0.587132497,0.858447035,0.306027099,0.522117813,0.855904792,0.238206932
-0.661415354,0.587631127,0.859132015,0.306176235,0.522391693,0.856587093,0.238305505
-0.659414854,0.588131807,0.859816463,0.306326444,0.522666531,0.857268591,0.238404267
-0.657414354,0.588633639,0.860499992,0.306477542,0.522941853,0.857949767,0.238503263
-0.655413853,0.589136261,0.861181949,0.306629682,0.523217708,0.858630474,0.238603013
-0.653413353,0.589640552,0.86186471,0.306781826,0.523495153,0.859310952,0.23870359
-0.651412853,0.590148314,0.862547492,0.306934493,0.523772784,0.859990961,0.238804599
-0.649412353,0.590656973,0.863228861,0.307088622,0.52405132,0.860670449,0.238905663
-0.647411853,0.591165659,0.863909972,0.30724313,0.524330104,0.861349761,0.239007113
-0.645411353,0.591675381,0.864591769,0.307398329,0.524609562,0.862028797,0.239108771
-0.643410853,0.592186344,0.865273718,0.307553808,0.524890334,0.86270714,0.239210288
